sa2_code,sa2_name,dhb,ta,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
100100,North Cape,Northland,Far North District,1255,1143,1520,826,752
100200,Rangaunu Harbour,Northland,Far North District,1483,1232,1896,782,650
100300,Inlets Far North District,Northland,Far North District,5 or less,5 or less,masked,>950,>950
100400,Karikari Peninsula,Northland,Far North District,1027,881,1322,777,666
100500,Tangonge,Northland,Far North District,778,681,953,816,715
100600,Ahipara,Northland,Far North District,817,677,1041,785,650
100700,Kaitaia East,Northland,Far North District,1515,1151,1979,766,582
100800,Kaitaia West,Northland,Far North District,2266,1741,2933,773,594
100900,Rangitihi,Northland,Far North District,606,481,784,773,614
101000,Oruru-Parapara,Northland,Far North District,597,482,807,740,597
101100,Taumarumaru,Northland,Far North District,1866,1675,2199,849,762
101200,Herekino-Takahue,Northland,Far North District,601,490,841,715,583
101300,Peria,Northland,Far North District,691,553,1030,671,537
101400,Taemaro-Oruaiti,Northland,Far North District,636,555,842,755,659
101500,Whakapaku,Northland,Far North District,442,384,639,692,601
101600,Hokianga North,Northland,Far North District,577,500,741,779,675
101700,Kohukohu-Broadwood,Northland,Far North District,520,449,676,769,664
101800,Whakarara,Northland,Far North District,854,761,1076,794,707
101900,Kaeo,Northland,Far North District,720,620,1003,718,618
102000,Omahuta Forest-Horeke,Northland,Far North District,630,496,946,666,524
102100,Hokianga South,Northland,Far North District,754,627,1122,672,559
102200,Lake Manuwai-Kapiro,Northland,Far North District,1662,1489,1957,849,761
102300,Okaihau,Northland,Far North District,786,661,985,798,671
102400,Rangitane-Purerua,Northland,Far North District,1008,872,1230,820,709
102500,Waipapa,Northland,Far North District,564,503,680,829,740
102600,Puketotara,Northland,Far North District,1324,1166,1556,851,749
102700,Waima Forest,Northland,Far North District,640,480,956,669,502
102800,Riverview,Northland,Far North District,1757,1589,1922,914,827
102900,Waipoua Forest,Northland,Far North District,755,632,1112,679,568
103000,Kerikeri Central,Northland,Far North District,2020,1797,2313,873,777
103100,Kerikeri South,Northland,Far North District,2164,1981,2455,881,807
103200,Ohaeawai-Waimate North,Northland,Far North District,857,746,1049,817,711
103300,Puketona-Waitangi,Northland,Far North District,1035,933,1252,827,745
103400,Ngapuhi,Northland,Far North District,906,718,1244,728,577
103500,Kaikohe,Northland,Far North District,2491,2007,3540,704,567
103600,Pakaraka,Northland,Far North District,428,371,533,803,696
103700,Haruru,Northland,Far North District,818,743,994,823,747
103800,Russell,Northland,Far North District,669,632,758,883,834
103900,Paihia,Northland,Far North District,1228,1102,1465,838,752
104000,Mataraua Forest,Northland,Far North District,327,245,452,723,542
104100,Matawaia-Taumarere,Northland,Far North District,859,706,1217,706,580
104200,Russell Peninsula,Northland,Far North District,481,447,598,804,747
104300,Opua (Far North District),Northland,Far North District,976,895,1149,849,779
104400,Russell Forest-Rawhiti,Northland,Far North District,475,425,607,783,700
104500,Moerewa,Northland,Far North District,1009,833,1332,758,625
104600,Kawakawa,Northland,Far North District,932,781,1201,776,650
104700,Maromaku,Northland,Far North District,419,342,578,725,592
104800,Mangakahia-Hukerenui,Northland,Whangarei District,1169,953,1525,767,625
104900,Whangaruru,Northland,Whangarei District,1743,1494,2125,820,703
105100,Matarau,Northland,Whangarei District,2343,2094,2739,855,765
105200,Hikurangi,Northland,Whangarei District,932,775,1197,779,647
105300,Kauri,Northland,Whangarei District,1276,1141,1502,850,760
105400,Maungatapere,Northland,Whangarei District,2527,2257,3001,842,752
105500,Kamo West,Northland,Whangarei District,1622,1477,1891,858,781
105600,Matapouri-Tutukaka,Northland,Whangarei District,1357,1230,1589,854,774
105700,Kiripaka,Northland,Whangarei District,717,626,873,821,717
105800,Kamo East,Northland,Whangarei District,2024,1719,2427,834,708
105900,Granfield Reserve,Northland,Whangarei District,2545,2322,2828,900,821
106000,Kamo Central,Northland,Whangarei District,1189,1024,1364,872,751
106100,Whau Valley,Northland,Whangarei District,2101,1888,2505,839,754
106200,Tikipunga North,Northland,Whangarei District,2369,2039,2764,857,738
106300,Pukenui,Northland,Whangarei District,1755,1640,1976,888,830
106400,Otangarei,Northland,Whangarei District,1202,885,1729,695,512
106500,Tikipunga South,Northland,Whangarei District,2675,2319,3164,845,733
106600,Kensington (Whangarei District),Northland,Whangarei District,2579,2326,2928,881,794
106700,Abbey Caves-Glenbervie,Northland,Whangarei District,1009,925,1168,864,792
106800,Mairtown,Northland,Whangarei District,1879,1706,2155,872,792
106900,Maunu-Horahora,Northland,Whangarei District,2608,2374,2986,873,795
107000,Woodhill-Vinetown,Northland,Whangarei District,2096,1856,2471,848,751
107100,Whangarei Central,Northland,Whangarei District,835,755,957,873,789
107200,Riverside,Northland,Whangarei District,1571,1393,1872,839,744
107300,Raumanga,Northland,Whangarei District,2025,1605,2672,758,601
107400,Tarewa,Northland,Whangarei District,1115,895,1506,740,594
107500,Morningside (Whangarei District),Northland,Whangarei District,1599,1325,1930,828,687
107600,Ngunguru,Northland,Whangarei District,915,830,1047,874,793
107700,Otaika-Portland,Northland,Whangarei District,918,822,1146,801,717
107800,Oakleigh-Mangapai,Northland,Whangarei District,1643,1481,1954,841,758
107900,Port-Limeburners,Northland,Whangarei District,155,134,186,833,720
108000,Pataua,Northland,Whangarei District,1166,1016,1442,809,705
108100,Onerahi Park,Northland,Whangarei District,1209,1095,1380,876,793
108200,Sherwood Rise,Northland,Whangarei District,1705,1490,2027,841,735
108300,Onerahi,Northland,Whangarei District,1660,1426,2095,792,681
108400,Inlet Whangarei Harbour,Northland,Whangarei District,10,8,17,588,471
108500,Parua Bay,Northland,Whangarei District,1980,1805,2217,893,814
108600,Bream Bay,Northland,Whangarei District,1551,1366,1840,843,742
108700,Marsden Bay,Northland,Whangarei District,2082,1943,2273,916,855
108800,Ruakaka,Northland,Whangarei District,2044,1812,2337,875,775
108900,Bream Head,Northland,Whangarei District,1073,989,1218,881,812
109000,Waipu,Northland,Whangarei District,2302,2082,2694,854,773
109100,Kaipara Coastal,Northland,Kaipara District,2379,2008,3153,755,637
109200,Maungaru,Northland,Kaipara District,1191,1020,1510,789,675
109300,Dargaville,Northland,Kaipara District,3319,2857,4255,780,671
109400,Ruawai-Matakohe,Northland,Kaipara District,1717,1512,2100,818,720
109500,Otamatea (Kaipara District),Northland,Kaipara District,1145,989,1518,754,652
109600,Maungaturoto,Northland,Kaipara District,858,741,1036,828,715
109700,Kaiwaka,Northland,Kaipara District,1505,1273,1981,760,643
109800,Mangawhai Rural,Northland,Kaipara District,1705,1500,2178,783,689
109900,Mangawhai Heads,Northland,Kaipara District,1809,1651,2112,857,782
110100,Mangawhai,Northland,Kaipara District,819,734,949,863,773
110200,Okahukura Peninsula,Waitemata,Auckland,1057,921,1283,824,718
110400,Cape Rodney,Waitemata,Auckland,2562,2337,3078,832,759
110500,Wellsford,Waitemata,Auckland,1323,1165,1608,823,725
110700,South Head,Waitemata,Auckland,1877,1692,2192,856,772
110800,Kaipara Hills,Waitemata,Auckland,1413,1225,1698,832,721
110900,Dome Valley-Matakana,Waitemata,Auckland,1221,1117,1385,882,806
111100,Warkworth West,Waitemata,Auckland,1980,1840,2184,907,842
111200,Puhoi Valley,Waitemata,Auckland,2857,2622,3271,873,802
111300,Warkworth East,Waitemata,Auckland,2760,2563,3023,913,848
111400,Sandspit,Waitemata,Auckland,780,731,899,868,813
111500,Tawharanui Peninsula,Waitemata,Auckland,1750,1645,1869,936,880
111600,Te Kuru,Waitemata,Auckland,1836,1674,2040,900,821
111700,Snells Beach,Waitemata,Auckland,2738,2504,3089,886,811
111800,Barrier Islands,Auckland,Auckland,667,624,845,789,738
111900,Algies Bay-Scotts Landing,Waitemata,Auckland,915,853,1092,838,781
112100,Wainui-Waiwera,Waitemata,Auckland,1370,1257,1568,874,802
112200,Parakai,Waitemata,Auckland,748,670,871,859,769
112300,Helensville Rural,Waitemata,Auckland,1189,1091,1343,885,812
112400,Helensville,Waitemata,Auckland,2050,1814,2335,878,777
112500,Waitoki,Waitemata,Auckland,1262,1160,1397,903,830
112600,Waikoukou Valley,Waitemata,Auckland,1271,1165,1419,896,821
112700,Orewa North,Waitemata,Auckland,3926,3759,4179,939,899
112800,Hatfields Beach,Waitemata,Auckland,1194,1111,1307,914,850
112900,Orewa South,Waitemata,Auckland,3159,3009,3367,938,894
113000,Orewa Central,Waitemata,Auckland,2727,2578,2968,919,869
113100,Millwater North,Waitemata,Auckland,2824,2683,3060,923,877
113200,Waipatukahu,Waitemata,Auckland,1009,919,1151,877,798
113300,Millwater South,Waitemata,Auckland,2866,2690,3017,950,892
113400,Dairy Flat North,Waitemata,Auckland,1807,1617,2032,889,796
113500,Dairy Flat West,Waitemata,Auckland,1137,1037,1265,899,820
113600,Kingsway,Waitemata,Auckland,1834,1714,2006,914,854
113700,Riverhead Forest,Waitemata,Auckland,5 or less,5 or less,masked,>950,>950
113800,Silverdale Central (Auckland),Waitemata,Auckland,380,347,409,929,848
113900,Red Beach West,Waitemata,Auckland,2156,2043,2404,897,850
114000,Red Beach East,Waitemata,Auckland,3155,2936,3406,926,862
114100,Silverdale South (Auckland),Waitemata,Auckland,1530,1408,1699,901,829
114200,Waimauku,Waitemata,Auckland,1038,968,1128,920,858
114300,Gulf Islands,Waitemata,Auckland,43,46,57,754,807
114300,Gulf Islands,Auckland,Auckland,47,46,57,825,807
114300,Gulf Islands,Counties Manukau,Auckland,47,46,57,825,807
114400,Vipond,Waitemata,Auckland,2252,2089,2460,915,849
114500,Muriwai,Waitemata,Auckland,836,790,940,889,840
114600,Stanmore Bay West,Waitemata,Auckland,1982,1817,2202,900,825
114700,Kumeu Rural West,Waitemata,Auckland,1327,1223,1473,901,830
114800,Okura Bush,Waitemata,Auckland,1065,974,1186,898,821
114900,Whangaparoa Central,Waitemata,Auckland,3369,3108,3679,916,845
115000,Kumeu-Huapai,Waitemata,Auckland,3693,3459,3912,944,884
115100,Stanmore Bay East,Waitemata,Auckland,2086,1910,2338,892,817
115200,Manly West,Waitemata,Auckland,1852,1700,2067,896,822
115300,Muriwai Valley-Bethells Beach,Waitemata,Auckland,781,718,908,860,791
115400,Tindalls-Matakatia,Waitemata,Auckland,1602,1500,1784,898,841
115500,Coatesville,Waitemata,Auckland,1774,1667,1979,896,842
115600,Dairy Flat South,Waitemata,Auckland,1288,1209,1427,903,847
115700,Gulf Harbour North,Waitemata,Auckland,2321,2193,2501,928,877
115800,Manly East,Waitemata,Auckland,2747,2577,3101,886,831
115900,Riverhead,Waitemata,Auckland,2284,2145,2454,931,874
116000,Army Bay,Waitemata,Auckland,1203,1123,1322,910,849
116100,Kumeu Rural East,Waitemata,Auckland,1915,1758,2176,880,808
116200,Gulf Harbour South,Waitemata,Auckland,2303,2162,2531,910,854
116300,Paremoremo West,Waitemata,Auckland,724,659,803,902,821
116400,Taupaki,Waitemata,Auckland,1315,1212,1479,889,819
116500,Long Bay,Waitemata,Auckland,masked,1806,1976,>950,914
116600,Paremoremo East,Waitemata,Auckland,1643,1508,1817,904,830
116700,Albany Heights,Waitemata,Auckland,masked,2740,3021,>950,907
116800,Awaruku,Waitemata,Auckland,3473,3283,3711,936,885
116900,Fairview Heights,Waitemata,Auckland,3140,2942,3305,950,890
117000,Whenuapai,Waitemata,Auckland,masked,3888,4458,>950,872
117100,Waitakere Ranges North,Waitemata,Auckland,958,862,1074,892,803
117200,Torbay,Waitemata,Auckland,3492,3274,3773,926,868
117300,Albany Central,Waitemata,Auckland,masked,917,1023,>950,896
117400,Albany West,Waitemata,Auckland,masked,2238,2443,>950,916
117500,Glamorgan,Waitemata,Auckland,masked,2390,2637,>950,906
117600,Oteha East,Waitemata,Auckland,2443,2327,2582,946,901
117700,Northcross,Waitemata,Auckland,masked,2522,2776,>950,909
117800,Oteha West,Waitemata,Auckland,masked,1548,1661,>950,932
117900,Waiake,Waitemata,Auckland,3101,2897,3276,947,884
118000,Waitakere,Waitemata,Auckland,1509,1388,1678,899,827
118100,Albany South,Waitemata,Auckland,2840,2686,3003,946,894
118200,Browns Bay South West,Waitemata,Auckland,3359,3151,3585,937,879
118300,Browns Bay Central,Waitemata,Auckland,2484,2337,2665,932,877
118400,Schnapper Rock,Waitemata,Auckland,masked,3001,3283,>950,914
118500,Pinehill ,Waitemata,Auckland,masked,3662,3957,>950,925
118600,North Harbour,Waitemata,Auckland,758,709,843,899,841
118700,Browns Bay South East,Waitemata,Auckland,masked,2234,2464,>950,907
118800,Westgate Central,Waitemata,Auckland,masked,24,30,>950,800
118900,Greenhithe West,Waitemata,Auckland,2949,2789,3138,940,889
119000,Rothesay Bay,Waitemata,Auckland,2437,2305,2566,950,898
119100,Greenhithe East,Waitemata,Auckland,masked,2364,2594,>950,911
119200,Hobsonville,Waitemata,Auckland,1196,1116,1261,948,885
119300,Inlet Waitemata Harbour,Waitemata,Auckland,5 or less,5 or less,masked,>950,750
119300,Inlet Waitemata Harbour,Area outside District Health Board,Auckland,5 or less,5 or less,masked,<50,<50
119300,Inlet Waitemata Harbour,Auckland,Auckland,5 or less,5 or less,masked,<50,<50
119400,Greenhithe South,Waitemata,Auckland,1717,1614,1812,948,891
119500,Murrays Bay West,Waitemata,Auckland,masked,2069,2249,>950,920
119600,Westgate South,Waitemata,Auckland,1759,1628,1898,927,858
119700,Windsor Park,Waitemata,Auckland,1385,1307,1507,919,867
119800,West Harbour West,Waitemata,Auckland,2968,2656,3286,903,808
119900,Unsworth Heights West,Waitemata,Auckland,masked,1861,2059,>950,904
120000,Murrays Bay East,Waitemata,Auckland,1833,1747,1959,936,892
120100,Birdwood West,Waitemata,Auckland,634,563,704,901,800
120200,Hobsonville Point,Waitemata,Auckland,masked,6603,7053,>950,936
120300,West Harbour Clearwater Cove,Waitemata,Auckland,3575,3367,3790,943,888
120300,West Harbour Clearwater Cove,Area outside District Health Board,Auckland,3575,3367,3790,943,888
120400,Unsworth Heights East,Waitemata,Auckland,masked,2827,3179,>950,889
120500,Mairangi Bay North,Waitemata,Auckland,2437,2291,2589,941,885
120600,Massey Central,Waitemata,Auckland,2399,2132,2671,898,798
120700,West Harbour Luckens Point,Waitemata,Auckland,2252,2106,2415,933,872
120800,Mairangi Bay South,Waitemata,Auckland,masked,2232,2463,>950,906
120900,Massey Royal Road West,Waitemata,Auckland,2276,2032,2420,940,840
121000,Bayview East,Waitemata,Auckland,masked,2592,2852,>950,909
121100,Swanson Rural,Waitemata,Auckland,1802,1618,2018,893,802
121200,Sunnynook South,Waitemata,Auckland,masked,1928,2094,>950,921
121300,Sunnynook North,Waitemata,Auckland,masked,2175,2329,>950,934
121400,Bayview West,Waitemata,Auckland,masked,1659,1877,>950,884
121500,Totara Vale North,Waitemata,Auckland,masked,2355,2530,>950,931
121600,Royal Heights North,Waitemata,Auckland,2946,2697,3239,910,833
121700,Massey West,Waitemata,Auckland,1282,1159,1408,911,823
121800,Beach Haven West,Waitemata,Auckland,2561,2397,2759,928,869
121900,Totara Vale South,Waitemata,Auckland,masked,2930,3192,>950,918
122000,Swanson,Waitemata,Auckland,2254,2076,2384,945,871
122100,Bayview South,Waitemata,Auckland,masked,2236,2476,>950,903
122200,Campbells Bay,Waitemata,Auckland,masked,2322,2547,>950,912
122300,Royal Heights South,Waitemata,Auckland,2760,2513,3069,899,819
122400,Beach Haven East,Waitemata,Auckland,2835,2559,3130,906,818
122500,Massey East,Waitemata,Auckland,2696,2369,2965,909,799
122600,Forrest Hill North,Waitemata,Auckland,masked,1859,1971,>950,943
122700,Glenfield North,Waitemata,Auckland,masked,2558,2734,>950,936
122800,Birkdale North,Waitemata,Auckland,masked,2965,3369,>950,880
122900,Massey South,Waitemata,Auckland,3336,3024,3677,907,822
123000,Ranui North,Waitemata,Auckland,2840,2462,3201,887,769
123100,Glenfield West,Waitemata,Auckland,masked,2380,2549,>950,934
123200,Te Atatu Peninsula North West,Waitemata,Auckland,2401,2230,2610,920,854
123300,Glenfield South West,Waitemata,Auckland,masked,2923,3193,>950,915
123400,Forrest Hill West,Waitemata,Auckland,masked,3198,3501,>950,913
123500,Wairau Valley ,Waitemata,Auckland,204,186,230,887,809
123600,Forrest Hill East,Waitemata,Auckland,masked,2730,2913,>950,937
123700,Castor Bay,Waitemata,Auckland,masked,3682,4052,>950,909
123800,Ranui Domain,Waitemata,Auckland,2509,2178,2850,880,764
123900,Beach Haven South,Waitemata,Auckland,2519,2380,2656,948,896
124000,Glenfield Central,Waitemata,Auckland,masked,3130,3329,>950,940
124100,Piha,Waitemata,Auckland,721,661,836,862,791
124200,Ranui South West,Waitemata,Auckland,2028,1820,2229,910,817
124300,Henderson Larnoch,Waitemata,Auckland,3178,2815,3436,925,819
124400,Birkdale South,Waitemata,Auckland,masked,3346,3744,>950,894
124500,Te Atatu Peninsula Central,Waitemata,Auckland,2484,2258,2744,905,823
124600,Glenfield East,Waitemata,Auckland,masked,1766,1863,>950,948
124700,Henderson Valley,Waitemata,Auckland,1100,996,1223,899,814
124800,Te Atatu Peninsula West,Waitemata,Auckland,2887,2623,3089,935,849
124900,Henderson Lincoln West,Waitemata,Auckland,2499,2252,2710,922,831
125000,Ranui South East,Waitemata,Auckland,2167,1984,2382,910,833
125100,Henderson Lincoln East,Waitemata,Auckland,193,170,204,946,833
125200,Birkenhead West,Waitemata,Auckland,masked,3608,3970,>950,909
125300,Te Atatu Peninsula East,Waitemata,Auckland,2444,2277,2610,936,872
125400,Milford West,Waitemata,Auckland,2447,2338,2612,937,895
125500,Westlake,Waitemata,Auckland,masked,2301,2504,>950,919
125600,Hillcrest North (Auckland),Waitemata,Auckland,masked,2734,2990,>950,914
125700,Henderson Lincoln South,Waitemata,Auckland,1949,1804,2110,924,855
125800,Hillcrest West (Auckland),Waitemata,Auckland,masked,2445,2713,>950,901
125900,Milford Central,Waitemata,Auckland,1730,1653,1828,946,904
126000,Summerland South,Waitemata,Auckland,2575,2438,2755,935,885
126100,Summerland North,Waitemata,Auckland,2103,1972,2227,944,885
126200,Hillcrest East (Auckland),Waitemata,Auckland,masked,2999,3278,>950,915
126300,Chatswood,Waitemata,Auckland,2853,2717,3015,946,901
126400,Te Atatu South-Edmonton,Waitemata,Auckland,2823,2581,3127,903,825
126500,Birkenhead North,Waitemata,Auckland,2277,2161,2400,949,900
126600,Takapuna West,Waitemata,Auckland,masked,3661,4030,>950,908
126700,Henderson North,Waitemata,Auckland,3048,2770,3352,909,826
126800,Takapuna Central,Waitemata,Auckland,2134,2037,2359,905,864
126900,Western Heights (Auckland),Waitemata,Auckland,3542,3287,3803,931,864
127000,Te Atatu South-Central,Waitemata,Auckland,3359,3115,3551,946,877
127100,Northcote Central (Auckland),Waitemata,Auckland,1604,1482,1705,941,869
127200,Akoranga,Waitemata,Auckland,masked,995,1100,>950,905
127300,Northcote South (Auckland),Waitemata,Auckland,masked,1951,2143,>950,910
127400,Birkenhead South,Waitemata,Auckland,masked,2432,2659,>950,915
127500,Henderson Central,Waitemata,Auckland,1174,1059,1304,900,812
127600,Waiatarua,Waitemata,Auckland,1733,1611,1859,932,867
127700,Te Atatu South-McLeod North,Waitemata,Auckland,2681,2429,2909,922,835
127800,Henderson Valley Park,Waitemata,Auckland,1519,1334,1692,898,788
127900,Henderson North East,Waitemata,Auckland,2088,1894,2310,904,820
128000,Waitakere Ranges South,Waitemata,Auckland,824,731,954,864,766
128100,Northcote Tuff Crater,Waitemata,Auckland,masked,1722,1851,>950,930
128200,Northcote Point (Auckland),Waitemata,Auckland,masked,2357,2559,>950,921
128300,McLaren Park,Waitemata,Auckland,3169,2834,3558,891,797
128400,Henderson East,Waitemata,Auckland,2176,1989,2367,919,840
128500,Te Atatu South-McLeod South,Waitemata,Auckland,2873,2635,3125,919,843
128600,Takapuna South,Waitemata,Auckland,1288,1225,1365,944,897
128700,Rosebank Peninsula,Auckland,Auckland,masked,masked,46,>950,>950
128800,Hauraki,Waitemata,Auckland,3413,3249,3595,949,904
128900,Glendene North,Waitemata,Auckland,3660,3320,4026,909,825
129000,Sunnyvale West-Parrs Park,Waitemata,Auckland,1948,1730,2174,896,796
129100,Sunnyvale East,Waitemata,Auckland,3723,3378,4128,902,818
129200,Point Chevalier West,Auckland,Auckland,3212,3047,3430,936,888
129300,Belmont (Auckland),Waitemata,Auckland,masked,2218,2458,>950,902
129400,Bayswater,Waitemata,Auckland,2236,2134,2372,943,900
129400,Bayswater,Area outside District Health Board,Auckland,2240,2134,2372,944,900
129500,Glendene South,Waitemata,Auckland,2320,2123,2516,922,844
129600,Glen Eden West,Waitemata,Auckland,2825,2551,3126,904,816
129700,Herne Bay,Auckland,Auckland,2572,2469,2721,945,907
129800,Westmere North,Auckland,Auckland,1968,1912,2085,944,917
129900,Point Chevalier East,Auckland,Auckland,masked,3597,3861,>950,932
130000,Oratia,Waitemata,Auckland,1698,1555,1847,919,842
130100,Glen Eden Rosier,Waitemata,Auckland,2692,2438,2924,921,834
130200,Saint Marys Bay,Area outside District Health Board,Auckland,1763,1698,1903,926,892
130200,Saint Marys Bay,Auckland,Auckland,1758,1698,1903,924,892
130300,Westmere South-Western Springs,Auckland,Auckland,masked,2394,2583,>950,927
130400,Ponsonby West,Auckland,Auckland,masked,1823,2002,>950,911
130500,Kelston North,Waitemata,Auckland,2206,2015,2395,921,841
130600,Avondale Rosebank ,Auckland,Auckland,3488,3202,3788,921,845
130700,Narrow Neck,Waitemata,Auckland,masked,3433,3759,>950,913
130800,Glen Eden North,Waitemata,Auckland,2066,1865,2178,949,856
130900,Glen Eden Woodglen,Waitemata,Auckland,3276,2992,3586,914,834
131000,Kelston South,Waitemata,Auckland,2019,1800,2173,929,828
131100,Waterview,Auckland,Auckland,2980,2738,3136,950,873
131200,Ponsonby East,Auckland,Auckland,2770,2666,2962,935,900
131300,Wynyard-Viaduct,Auckland,Auckland,1155,1101,1219,947,903
131400,Stanley Point,Waitemata,Auckland,masked,1467,1570,>950,934
131500,Glen Eden Central,Waitemata,Auckland,2698,2502,2923,923,856
131600,Grey Lynn North,Auckland,Auckland,masked,2420,2643,>950,916
131700,Avondale West (Auckland),Auckland,Auckland,3211,2904,3418,939,850
131800,Freemans Bay,Auckland,Auckland,3630,3470,3952,919,878
131900,Mount Albert West,Auckland,Auckland,masked,2052,2298,>950,893
132000,Avondale North (Auckland),Auckland,Auckland,masked,3422,3864,>950,886
132100,Grey Lynn West,Auckland,Auckland,2465,2340,2643,933,885
132200,Mount Albert North,Auckland,Auckland,masked,3013,3316,>950,909
132300,New Lynn North,Waitemata,Auckland,2581,2357,2730,945,863
132400,Victoria Park ,Auckland,Auckland,masked,masked,2292,>950,>950
132500,Konini,Waitemata,Auckland,2774,2625,2982,930,880
132600,New Lynn North West,Waitemata,Auckland,2514,2344,2674,940,877
132700,Hobson Ridge North,Auckland,Auckland,masked,masked,2022,>950,>950
132800,Grey Lynn Central,Auckland,Auckland,2959,2820,3119,949,904
132900,Fruitvale,Waitemata,Auckland,masked,2175,2453,>950,887
133000,Devonport,Waitemata,Auckland,2946,2824,3124,943,904
133100,Avondale Central (Auckland),Auckland,Auckland,masked,2256,2545,>950,886
133200,Queen Street,Auckland,Auckland,masked,1550,1655,>950,937
133300,Quay Street-Customs Street,Auckland,Auckland,masked,masked,1914,>950,>950
133400,Hobson Ridge Central,Auckland,Auckland,masked,masked,2194,>950,>950
133500,Grey Lynn East,Auckland,Auckland,masked,1618,1747,>950,926
133600,Morningside (Auckland),Auckland,Auckland,3264,3058,3436,950,890
133700,Shortland Street,Auckland,Auckland,masked,1564,1745,>950,896
133800,Hobson Ridge South,Auckland,Auckland,masked,masked,1312,>950,>950
133900,New Lynn Central,Waitemata,Auckland,masked,463,521,>950,889
134000,Cheltenham,Waitemata,Auckland,1751,1704,1860,941,916
134100,Queen Street South West,Auckland,Auckland,masked,masked,1443,>950,>950
134200,Mount Albert Central,Auckland,Auckland,masked,2941,3142,>950,936
134300,Karangahape,Auckland,Auckland,masked,1975,2107,>950,937
134400,Kingsland,Auckland,Auckland,masked,2652,2958,>950,897
134500,Anzac Avenue,Auckland,Auckland,masked,masked,2629,>950,>950
134600,Waima-Woodlands Park,Waitemata,Auckland,2004,1888,2161,927,874
134700,Kaurilands,Waitemata,Auckland,masked,2393,2683,>950,892
134800,Auckland-University,Auckland,Auckland,masked,masked,81,>950,>950
134900,New Lynn Seabrook,Waitemata,Auckland,2316,2128,2495,928,853
135000,Avondale South (Auckland),Auckland,Auckland,masked,3188,3550,>950,898
135100,Symonds Street North West,Auckland,Auckland,masked,masked,1903,>950,>950
135200,Mount Albert South,Auckland,Auckland,masked,2030,2204,>950,921
135300,Symonds Street West,Auckland,Auckland,masked,masked,2100,>950,>950
135400,West Lynn,Waitemata,Auckland,2447,2304,2618,935,880
135500,Owairaka West,Auckland,Auckland,masked,2255,2435,>950,926
135600,New Lynn Central South,Waitemata,Auckland,2473,2287,2603,950,879
135700,The Strand,Auckland,Auckland,masked,masked,1304,>950,>950
135800,St Lukes,Auckland,Auckland,1791,1683,1900,943,886
135900,Symonds Street East,Auckland,Auckland,masked,masked,1900,>950,>950
136000,Eden Terrace,Auckland,Auckland,masked,3948,4250,>950,929
136100,Grafton,Auckland,Auckland,masked,1425,1533,>950,930
136200,Eden Park,Auckland,Auckland,masked,1329,1454,>950,914
136300,Sandringham North,Auckland,Auckland,masked,3042,3252,>950,935
136400,Parnell West,Auckland,Auckland,3926,3708,4132,950,897
136500,New Lynn South,Waitemata,Auckland,masked,3342,3752,>950,891
136600,New Windsor North,Auckland,Auckland,2783,2622,2953,942,888
136700,Titirangi South,Waitemata,Auckland,3148,2997,3407,924,880
136800,Owairaka East,Auckland,Auckland,masked,1480,1620,>950,914
136900,Eden Valley,Auckland,Auckland,masked,1817,2020,>950,900
137000,Sandringham Central,Auckland,Auckland,masked,1880,2081,>950,903
137100,Glenavon,Auckland,Auckland,2296,2095,2532,907,827
137200,Blockhouse Bay North,Auckland,Auckland,3162,2976,3356,942,887
137300,Green Bay North,Waitemata,Auckland,1474,1382,1574,936,878
137400,Parnell East,Auckland,Auckland,2988,2872,3175,941,905
137500,Laingholm,Waitemata,Auckland,1811,1680,1967,921,854
137600,Sandringham West,Auckland,Auckland,masked,1897,2062,>950,920
137700,Mount Eden North East,Auckland,Auckland,masked,1033,1139,>950,907
137800,Mount Eden North,Auckland,Auckland,2853,2719,3042,938,894
