sa2_code,sa2_name,dhb,ta,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
325100,Parklands,Canterbury,Christchurch City,3079,2655,3375,912,787
325200,Riccarton East,Canterbury,Christchurch City,masked,777,913,>950,851
325300,Edgeware,Canterbury,Christchurch City,masked,2921,3513,>950,831
325400,Aidanfield,Canterbury,Christchurch City,3192,2950,3369,947,876
325500,Tower Junction,Canterbury,Christchurch City,158,159,173,913,919
325600,Burwood,Canterbury,Christchurch City,2634,2248,2870,918,783
325700,Christchurch Central-West,Canterbury,Christchurch City,1040,922,1124,925,820
325800,Christchurch Central-North,Canterbury,Christchurch City,2276,2009,2426,938,828
325900,Richmond North (Christchurch City),Canterbury,Christchurch City,1800,1523,1965,916,775
326000,Waimairi Beach,Canterbury,Christchurch City,masked,990,1162,>950,852
326100,Addington West,Canterbury,Christchurch City,masked,1693,2040,>950,830
326200,Otakaro-Avon River Corridor,Canterbury,Christchurch City,masked,81,86,>950,942
326300,Oaklands East,Canterbury,Christchurch City,2609,2259,2789,935,810
326400,Addington North,Canterbury,Christchurch City,8,6,11,727,545
326500,Dallington,Canterbury,Christchurch City,1733,1482,1943,892,763
326600,Christchurch Central,Canterbury,Christchurch City,93,80,116,802,690
326700,Hoon Hay West,Canterbury,Christchurch City,2327,1954,2603,894,751
326800,Richmond South (Christchurch City),Canterbury,Christchurch City,1695,1422,1824,929,780
326900,Spreydon West,Canterbury,Christchurch City,2387,2085,2593,921,804
327000,Christchurch Central-East,Canterbury,Christchurch City,masked,1781,2059,>950,865
327100,Christchurch Central-South,Canterbury,Christchurch City,618,548,658,939,833
327200,North Beach,Canterbury,Christchurch City,2987,2487,3423,873,727
327300,Halswell North,Canterbury,Christchurch City,masked,1734,1959,>950,885
327400,Addington East,Canterbury,Christchurch City,2307,1949,2463,937,791
327500,Avondale (Christchurch City),Canterbury,Christchurch City,1807,1542,2030,890,760
327600,Spreydon North,Canterbury,Christchurch City,2930,2548,3149,930,809
327700,Hoon Hay East,Canterbury,Christchurch City,2460,2167,2612,942,830
327800,Avonside,Canterbury,Christchurch City,1159,950,1401,827,678
327900,Linwood West,Canterbury,Christchurch City,3893,3327,4236,919,785
328000,Halswell South,Canterbury,Christchurch City,2286,2074,2413,947,860
328100,Sydenham Central,Canterbury,Christchurch City,masked,185,218,>950,849
328200,Spreydon South,Canterbury,Christchurch City,1847,1614,2005,921,805
328300,Rawhiti ,Canterbury,Christchurch City,2077,1719,2453,847,701
328400,Wainoni,Canterbury,Christchurch City,2032,1639,2372,857,691
328500,Linwood North,Canterbury,Christchurch City,2043,1677,2300,888,729
328600,Aranui,Canterbury,Christchurch City,2758,2090,3465,796,603
328700,Sydenham West,Canterbury,Christchurch City,1063,928,1194,890,777
328800,Lancaster Park,Canterbury,Christchurch City,215,172,227,947,758
328900,Phillipstown,Canterbury,Christchurch City,3007,2406,3277,918,734
329000,Kennedys Bush,Canterbury,Christchurch City,1019,925,1116,913,829
329100,Somerfield East,Canterbury,Christchurch City,2935,2623,3110,944,843
329200,Somerfield West,Canterbury,Christchurch City,2481,2254,2640,940,854
329300,Linwood East,Canterbury,Christchurch City,1538,1280,1742,883,735
329400,Sydenham North,Canterbury,Christchurch City,1569,1304,1675,937,779
329500,Hoon Hay South,Canterbury,Christchurch City,1726,1542,1830,943,843
329600,Charleston (Christchurch City),Canterbury,Christchurch City,1126,921,1252,899,736
329700,Sydenham South,Canterbury,Christchurch City,2176,1921,2301,946,835
329800,Bexley,Canterbury,Christchurch City,1844,1485,2136,863,695
329900,Waltham,Canterbury,Christchurch City,1483,1254,1675,885,749
330000,Westmorland,Canterbury,Christchurch City,masked,1920,2143,>950,896
330100,Woolston North,Canterbury,Christchurch City,2464,1993,2784,885,716
330200,New Brighton,Canterbury,Christchurch City,2380,1990,2753,865,723
330300,Cashmere West,Canterbury,Christchurch City,masked,2497,2775,>950,900
330400,Bromley South,Canterbury,Christchurch City,2154,1807,2423,889,746
330500,Ensors,Canterbury,Christchurch City,1713,1413,1966,871,719
330600,Beckenham,Canterbury,Christchurch City,masked,1791,2001,>950,895
330700,Bromley North,Canterbury,Christchurch City,45,38,53,849,717
330800,St Martins,Canterbury,Christchurch City,2128,1883,2334,912,807
330900,Opawa,Canterbury,Christchurch City,1149,1030,1252,918,823
331000,Woolston West,Canterbury,Christchurch City,838,691,988,848,699
331100,Woolston East,Canterbury,Christchurch City,2476,2106,2750,900,766
331200,Huntsbury,Canterbury,Christchurch City,masked,1961,2228,>950,880
331300,Cashmere East,Canterbury,Christchurch City,masked,2680,3047,>950,880
331400,Hillsborough (Christchurch City),Canterbury,Christchurch City,1955,1757,2129,918,825
331500,Woolston South,Canterbury,Christchurch City,386,343,443,871,774
331600,Port Hills,Canterbury,Christchurch City,69,61,78,885,782
331700,South New Brighton,Canterbury,Christchurch City,2426,2078,2759,879,753
331800,Brookhaven-Ferrymead,Canterbury,Christchurch City,862,759,938,919,809
331900,Heathcote Valley,Canterbury,Christchurch City,1954,1734,2090,935,830
332000,Mount Pleasant,Canterbury,Christchurch City,3215,2953,3481,924,848
332100,Redcliffs,Canterbury,Christchurch City,1832,1705,1949,940,875
332200,Governors Bay,Canterbury,Christchurch City,719,656,779,923,842
332400,Clifton Hill,Canterbury,Christchurch City,1498,1370,1632,918,839
332500,Lyttelton,Canterbury,Christchurch City,2546,2294,2727,934,841
332700,Sumner,Canterbury,Christchurch City,2974,2713,3195,931,849
332800,Teddington,Canterbury,Christchurch City,163,151,196,832,770
332900,Diamond Harbour,Canterbury,Christchurch City,1192,1088,1297,919,839
333100,Banks Peninsula South,Canterbury,Christchurch City,941,808,1063,885,760
333200,Eastern Bays-Banks Peninsula,Canterbury,Christchurch City,466,433,500,932,866
333300,Akaroa Harbour,Canterbury,Christchurch City,584,546,654,893,835
333500,Akaroa,Canterbury,Christchurch City,538,505,601,895,840
333600,Craigieburn,Canterbury,Selwyn District,100,82,112,893,732
333700,Torlesse,Canterbury,Selwyn District,866,719,981,883,733
333800,Glenroy-Hororata,Canterbury,Selwyn District,805,675,885,910,763
333900,Glentunnel,Canterbury,Selwyn District,923,790,1031,895,766
334000,Darfield,Canterbury,Selwyn District,2214,1967,2417,916,814
334100,Kirwee,Canterbury,Selwyn District,996,880,1083,920,813
334200,Bankside,Canterbury,Selwyn District,masked,1004,1262,>950,796
334300,Charing Cross,Canterbury,Selwyn District,681,594,744,915,798
334400,Halkett,Canterbury,Selwyn District,1382,1261,1486,930,849
334500,Newtons Road,Canterbury,Selwyn District,2563,2284,2813,911,812
334600,West Melton,Canterbury,Selwyn District,masked,1760,1914,>950,920
334700,Burnham Camp,Canterbury,Selwyn District,masked,masked,481,>950,>950
334800,Rolleston Izone,Canterbury,Selwyn District,31,24,38,816,632
334900,Rolleston North West,Canterbury,Selwyn District,2949,2602,3103,950,839
335000,Springston,Canterbury,Selwyn District,1757,1549,1904,923,814
335100,Rolleston Central,Canterbury,Selwyn District,2577,2267,2761,933,821
335200,Rolleston North East,Canterbury,Selwyn District,masked,3255,3863,>950,843
335300,Rolleston South West,Canterbury,Selwyn District,masked,2490,2944,>950,846
335400,Southbridge,Canterbury,Selwyn District,1801,1529,1997,902,766
335500,Rolleston South East,Canterbury,Selwyn District,masked,4869,5709,>950,853
335600,Trents,Canterbury,Selwyn District,1509,1376,1668,905,825
335700,Prebbleton,Canterbury,Selwyn District,masked,3601,4010,>950,898
335800,Irwell,Canterbury,Selwyn District,966,813,1094,883,743
335900,Ladbrooks,Canterbury,Selwyn District,1540,1401,1622,949,864
336000,Lincoln West,Canterbury,Selwyn District,masked,2732,3095,>950,883
336100,Lincoln East,Canterbury,Selwyn District,masked,3783,4151,>950,911
336200,Leeston,Canterbury,Selwyn District,1682,1467,1811,929,810
336300,Tai Tapu,Canterbury,Selwyn District,masked,933,1040,>950,897
336400,Motukarara,Canterbury,Selwyn District,470,419,552,851,759
336600,Ashburton Lakes,Canterbury,Ashburton District,50,48,64,781,750
336700,Cairnbrae,Canterbury,Ashburton District,masked,967,1110,>950,871
336800,Ashburton Forks,Canterbury,Ashburton District,1507,1306,1662,907,786
336900,Methven,Canterbury,Ashburton District,1365,1248,1479,923,844
337000,Ealing-Lowcliffe,Canterbury,Ashburton District,1029,867,1097,938,790
337100,Eiffelton,Canterbury,Ashburton District,1835,1615,1993,921,810
337200,Chertsey,Canterbury,Ashburton District,1208,1038,1296,932,801
337300,Winchmore-Wakanui,Canterbury,Ashburton District,1097,935,1204,911,777
337400,Allenton North,Canterbury,Ashburton District,2164,1961,2341,924,838
337500,Allenton South,Canterbury,Ashburton District,1636,1402,1751,934,801
337600,Rakaia,Canterbury,Ashburton District,1085,933,1215,893,768
337700,Ashburton North,Canterbury,Ashburton District,862,755,920,937,821
337800,Allenton East,Canterbury,Ashburton District,1739,1554,1885,923,824
337900,Tinwald North,Canterbury,Ashburton District,1031,889,1122,919,792
338000,Ashburton Central,Canterbury,Ashburton District,masked,108,135,>950,800
338100,Ashburton West,Canterbury,Ashburton District,747,673,806,927,835
338200,Tinwald South,Canterbury,Ashburton District,1789,1540,1972,907,781
338300,Ashburton East,Canterbury,Ashburton District,1265,1112,1419,891,784
338400,Netherby,Canterbury,Ashburton District,1633,1402,1830,892,766
338500,Hampstead,Canterbury,Ashburton District,2146,1757,2438,880,721
338600,Ben McLeod,South Canterbury,Timaru District,101,92,122,828,754
338700,Arundel,South Canterbury,Timaru District,1051,967,1160,906,834
338800,Levels Valley,South Canterbury,Timaru District,815,740,941,866,786
338900,Geraldine,South Canterbury,Timaru District,2172,2022,2445,888,827
339000,Rangitata,South Canterbury,Timaru District,1474,1334,1664,886,802
339100,Waitohi (Timaru District),South Canterbury,Timaru District,1243,1105,1457,853,758
339200,Pleasant Point,South Canterbury,Timaru District,1118,1000,1242,900,805
339300,Temuka West,South Canterbury,Timaru District,1729,1573,1977,875,796
339400,Hadlow,South Canterbury,Timaru District,1178,1079,1296,909,833
339500,Levels,South Canterbury,Timaru District,1027,930,1132,907,822
339600,Temuka East,South Canterbury,Timaru District,1783,1593,2036,876,782
339700,Gleniti North,South Canterbury,Timaru District,1304,1217,1380,945,882
339800,Washdyke,South Canterbury,Timaru District,877,792,975,899,812
339900,Fairview,South Canterbury,Timaru District,1222,1115,1436,851,776
340000,Gleniti South,South Canterbury,Timaru District,2158,2015,2308,935,873
340100,Glenwood,South Canterbury,Timaru District,1428,1270,1588,899,800
340200,Marchwiel West,South Canterbury,Timaru District,1142,1021,1275,896,801
340300,Marchwiel East,South Canterbury,Timaru District,1455,1289,1719,846,750
340400,Highfield North,South Canterbury,Timaru District,1949,1818,2177,895,835
340500,Highfield South,South Canterbury,Timaru District,973,870,1064,914,818
340600,Waimataitai-Maori Hill,South Canterbury,Timaru District,1647,1512,1857,887,814
340700,Fraser Park,South Canterbury,Timaru District,2150,1959,2368,908,827
340800,Seaview,South Canterbury,Timaru District,1590,1403,1808,879,776
341000,Watlington,South Canterbury,Timaru District,1645,1443,1890,870,763
341100,Timaru Central,South Canterbury,Timaru District,295,245,341,865,718
341200,Timaru East,South Canterbury,Timaru District,masked,masked,257,>950,>950
341300,Parkside,South Canterbury,Timaru District,1816,1624,2094,867,776
341400,Kensington (Timaru District),South Canterbury,Timaru District,1094,964,1276,857,755
341500,Mackenzie Lakes,South Canterbury,Mackenzie District,758,658,858,883,767
341800,Twizel,South Canterbury,Mackenzie District,1127,1001,1269,888,789
341900,Opua (Mackenzie District),South Canterbury,Mackenzie District,1022,851,1170,874,727
342000,Fairlie,South Canterbury,Mackenzie District,709,618,784,904,788
342100,Hakataramea,South Canterbury,Waimate District,615,537,712,864,754
342200,Maungati,South Canterbury,Waimate District,516,426,570,905,747
342300,Lyalldale,South Canterbury,Waimate District,482,416,583,827,714
342400,Makikihi-Willowbridge,South Canterbury,Waimate District,786,695,896,877,776
342500,Waimate North,South Canterbury,Waimate District,456,404,534,854,757
342600,Morven-Glenavy-Ikawai,South Canterbury,Waimate District,830,739,907,915,815
342700,Waimate West,South Canterbury,Waimate District,1046,944,1223,855,772
342800,Waimate East,South Canterbury,Waimate District,1345,1214,1546,870,785
343000,Chatham Islands,Canterbury,Chatham Islands Territory,masked,masked,217,>950,>950
343100,Aviemore,Southern,Waitaki District,534,460,632,845,728
343300,Danseys Pass,Southern,Waitaki District,701,591,797,880,742
343400,Ngapara,Southern,Waitaki District,1107,969,1276,868,759
343500,Lower Waitaki,Southern,Waitaki District,1049,935,1188,883,787
343600,Waihemo,Southern,Waitaki District,990,877,1181,838,743
343700,Maheno,Southern,Waitaki District,1469,1290,1727,851,747
343800,Weston,Southern,Waitaki District,909,847,1032,881,821
343900,Oamaru North Milner Park,Southern,Waitaki District,1952,1782,2200,887,810
344000,Oamaru North Orana Park,Southern,Waitaki District,2181,1929,2430,898,794
344100,Oamaru Gardens,Southern,Waitaki District,935,866,1035,903,837
344200,Glen Warren,Southern,Waitaki District,1322,1183,1548,854,764
344300,Holmes Hill,Southern,Waitaki District,1083,993,1180,918,842
344400,Oamaru Central,Southern,Waitaki District,280,267,316,886,845
344500,South Hill,Southern,Waitaki District,1722,1558,1915,899,814
344700,Palmerston,Southern,Waitaki District,691,590,862,802,684
344800,Lindis-Nevis Valleys,Southern,Central Otago District,2192,2011,2427,903,829
344900,Cromwell West,Southern,Central Otago District,2855,2571,3017,946,852
345000,Cromwell East,Southern,Central Otago District,2170,1978,2353,922,841
345100,Manuherikia-Ida Valleys,Southern,Central Otago District,855,786,975,877,806
345200,Earnscleugh,Southern,Central Otago District,masked,563,601,>950,937
345300,Dunstan-Galloway,Southern,Central Otago District,1428,1336,1565,912,854
345400,Clyde,Southern,Central Otago District,973,936,1053,924,889
345500,Alexandra North,Southern,Central Otago District,2348,2135,2522,931,847
345600,Alexandra South,Southern,Central Otago District,2109,1961,2293,920,855
345700,Maniototo,Southern,Central Otago District,1352,1229,1431,945,859
345800,Teviot Valley,Southern,Central Otago District,1270,1155,1473,862,784
345900,Outer Wanaka,Southern,Queenstown-Lakes District,275,250,332,828,753
346000,Glenorchy,Southern,Queenstown-Lakes District,325,298,345,942,864
346200,Outer Wakatipu,Southern,Queenstown-Lakes District,711,664,767,927,866
346400,Cardrona,Southern,Queenstown-Lakes District,565,505,626,903,807
346600,Wanaka Waterfront,Southern,Queenstown-Lakes District,masked,1649,1882,>950,876
346700,Wanaka North,Southern,Queenstown-Lakes District,masked,2332,2716,>950,859
346800,Wanaka West,Southern,Queenstown-Lakes District,1555,1446,1737,895,832
346900,Albert Town,Southern,Queenstown-Lakes District,1704,1539,1868,912,824
347000,Wanaka Central,Southern,Queenstown-Lakes District,masked,1106,1253,>950,883
347100,Lake Hawea,Southern,Queenstown-Lakes District,1118,996,1304,857,764
347200,Upper Clutha Valley,Southern,Queenstown-Lakes District,951,838,1147,829,731
347300,Kingston,Southern,Queenstown-Lakes District,225,210,274,821,766
347400,Arthurs Point,Southern,Queenstown-Lakes District,1053,961,1114,945,863
347500,Wakatipu Basin,Southern,Queenstown-Lakes District,1389,1309,1513,918,865
347600,Queenstown Hill,Southern,Queenstown-Lakes District,masked,5 or less,masked,778,444
347700,Warren Park,Southern,Queenstown-Lakes District,masked,masked,1083,>950,>950
347800,Sunshine Bay-Fernhill,Southern,Queenstown-Lakes District,masked,1990,2256,>950,882
347900,Arrowtown,Southern,Queenstown-Lakes District,masked,2021,2259,>950,895
348000,Quail Rise,Southern,Queenstown-Lakes District,638,601,675,945,890
348100,Queenstown Central,Southern,Queenstown-Lakes District,masked,masked,731,>950,>950
348200,Queenstown East,Southern,Queenstown-Lakes District,masked,1080,1154,>950,936
348300,Frankton Arm,Southern,Queenstown-Lakes District,masked,1518,1724,>950,881
348400,Frankton,Southern,Queenstown-Lakes District,masked,2427,2562,>950,947
348500,Lake Hayes,Southern,Queenstown-Lakes District,masked,317,350,>950,906
348600,Kelvin Heights,Southern,Queenstown-Lakes District,973,898,1076,904,835
348700,Shotover Country,Southern,Queenstown-Lakes District,masked,2372,2631,>950,902
348800,Lake Hayes Estate,Southern,Queenstown-Lakes District,1814,1659,1921,944,864
348900,Jacks Point,Southern,Queenstown-Lakes District,masked,1455,1628,>950,894
349000,Strath Taieri,Southern,Dunedin City,462,408,531,870,768
349100,Bucklands Crossing,Southern,Dunedin City,1228,1126,1360,903,828
349200,Waikouaiti,Southern,Dunedin City,991,884,1126,880,785
349300,Momona,Southern,Dunedin City,1860,1664,2048,908,812
349400,Taieri,Southern,Dunedin City,1271,1182,1347,944,878
349600,Mount Cargill,Southern,Dunedin City,1563,1452,1743,897,833
349700,Bush Road,Southern,Dunedin City,1961,1801,2090,938,862
349800,Mosgiel East,Southern,Dunedin City,2521,2371,2660,948,891
349900,Mosgiel Central,Southern,Dunedin City,2244,2089,2426,925,861
350000,Seddon Park,Southern,Dunedin City,2323,2133,2499,930,854
350100,Wingatui,Southern,Dunedin City,739,688,796,928,864
350200,Saddle Hill-Chain Hills,Southern,Dunedin City,1066,994,1147,929,867
350300,East Taieri,Southern,Dunedin City,masked,1800,2025,>950,889
350400,Halfway Bush,Southern,Dunedin City,1466,1326,1556,942,852
350500,Helensburgh,Southern,Dunedin City,masked,929,1036,>950,897
350600,Glenleith,Southern,Dunedin City,masked,989,1082,>950,914
350700,Fairfield (Dunedin City),Southern,Dunedin City,masked,1984,2228,>950,890
350900,Brockville,Southern,Dunedin City,1787,1579,1978,903,798
351000,Wakari,Southern,Dunedin City,3239,2987,3440,942,868
351100,Abbotsford,Southern,Dunedin City,masked,2095,2409,>950,870
351200,Brighton,Southern,Dunedin City,1143,1010,1287,888,785
351300,Pine Hill-Dalmore,Southern,Dunedin City,1828,1672,1972,927,848
351400,Kaikorai-Bradford,Southern,Dunedin City,934,868,989,944,878
351500,Maori Hill,Southern,Dunedin City,masked,2037,2182,>950,934
351600,Roslyn (Dunedin City),Southern,Dunedin City,2603,2456,2788,934,881
351700,North East Valley Chingford,Southern,Dunedin City,1292,1197,1399,924,856
351800,Roseneath-Sawyers Bay,Southern,Dunedin City,1194,1092,1304,916,837
351900,Normanby ,Southern,Dunedin City,1124,1044,1280,878,816
352000,North East Valley Knox,Southern,Dunedin City,masked,1991,2208,>950,902
352100,Belleknowes,Southern,Dunedin City,masked,1793,1974,>950,908
352200,Gardens (Dunedin City),Southern,Dunedin City,masked,2902,3100,>950,936
352300,Kenmure,Southern,Dunedin City,1569,1459,1676,936,871
352400,Campus West,Southern,Dunedin City,masked,masked,1505,>950,>950
352500,Waldronville,Southern,Dunedin City,masked,1018,1136,>950,896
352600,Green Island,Southern,Dunedin City,1829,1653,1988,920,831
352700,Port Chalmers,Southern,Dunedin City,1111,1027,1207,920,851
352800,Royal Terrace,Southern,Dunedin City,masked,masked,1462,>950,>950
352900,Arthur Street,Southern,Dunedin City,masked,1172,1349,>950,869
353000,Opoho,Southern,Dunedin City,masked,972,1041,>950,934
353100,Campus North,Southern,Dunedin City,masked,masked,2336,>950,>950
353200,Campus South,Southern,Dunedin City,masked,masked,1756,>950,>950
353300,Mornington,Southern,Dunedin City,2271,2050,2486,914,825
353400,Dunedin Central,Southern,Dunedin City,masked,1691,1870,>950,904
353500,Maryhill,Southern,Dunedin City,1770,1641,1911,926,859
353600,Ravensbourne-St Leonards,Southern,Dunedin City,1599,1472,1723,928,854
353700,Harbourside,Southern,Dunedin City,40,39,48,833,812
353800,Fernhill,Southern,Dunedin City,1454,1317,1540,944,855
353900,Otago Peninsula,Southern,Dunedin City,691,636,763,906,834
354000,Concord,Southern,Dunedin City,1170,1045,1271,921,822
354100,Calton Hill,Southern,Dunedin City,1042,911,1224,851,744
354200,Caversham,Southern,Dunedin City,1913,1739,2162,885,804
354300,Hillside-Portsmouth Drive,Southern,Dunedin City,93,81,101,921,802
354400,Kew (Dunedin City),Southern,Dunedin City,1403,1305,1496,938,872
354500,Corstorphine,Southern,Dunedin City,1467,1298,1661,883,781
354600,Forbury,Southern,Dunedin City,1052,955,1160,907,823
354700,Bathgate Park,Southern,Dunedin City,1953,1788,2199,888,813
354800,St Clair,Southern,Dunedin City,masked,1952,2122,>950,920
354900,Waverley ,Southern,Dunedin City,masked,2120,2337,>950,907
355000,Macandrew Bay-Company Bay,Southern,Dunedin City,masked,1283,1409,>950,911
355100,Broad Bay-Portobello,Southern,Dunedin City,963,892,1031,934,865
355200,St Kilda South,Southern,Dunedin City,2318,2078,2440,950,852
355300,Musselburgh,Southern,Dunedin City,masked,1168,1312,>950,890
355400,Shiel Hill,Southern,Dunedin City,masked,1362,1469,>950,927
355500,St Kilda North,Southern,Dunedin City,2112,1940,2259,935,859
355600,Andersons Bay,Southern,Dunedin City,1934,1807,2051,943,881
355700,Tainui,Southern,Dunedin City,1586,1449,1691,938,857
355800,West Otago,Southern,Clutha District,1616,1396,1850,874,755
355900,Tuapeka,Southern,Clutha District,902,838,1023,882,819
356000,Clinton,Southern,Clutha District,807,658,964,837,683
356100,Clutha Valley,Southern,Clutha District,1111,924,1215,914,760
356200,Bruce,Southern,Clutha District,1578,1346,1824,865,738
356300,Catlins,Southern,Clutha District,987,882,1135,870,777
356400,Milton,Southern,Clutha District,1532,1312,1799,852,729
356500,Balclutha South,Southern,Clutha District,2062,1829,2274,907,804
356600,Balclutha North,Southern,Clutha District,1319,1154,1485,888,777
356700,Benhar-Stirling,Southern,Clutha District,347,301,394,881,764
356800,Kaitangata-Matau,Southern,Clutha District,846,685,967,875,708
357000,Fiordland,Southern,Southland District,36,29,44,818,659
357300,Mararoa,Southern,Southland District,596,509,683,873,745
357500,Te Anau,Southern,Southland District,1800,1631,1977,910,825
357600,Whitestone,Southern,Southland District,474,445,539,879,826
357700,Mossburn,Southern,Southland District,824,698,921,895,758
357900,Longwood Forest,Southern,Southland District,1321,1153,1620,815,712
358000,Ohai-Nightcaps,Southern,Southland District,966,812,1235,782,657
358100,Riversdale-Piano Flat,Southern,Southland District,922,779,1064,867,732
358200,Lumsden-Balfour,Southern,Southland District,888,777,1021,870,761
358300,Oreti River,Southern,Southland District,1554,1337,1748,889,765
358400,Otautau,Southern,Southland District,1864,1559,2235,834,698
358500,Hedgehope,Southern,Southland District,766,640,877,873,730
358600,Winton,Southern,Southland District,1761,1530,1974,892,775
358700,Waianiwa,Southern,Southland District,828,697,929,891,750
358800,Riverton,Southern,Southland District,1155,1025,1429,808,717
358900,Wallacetown,Southern,Southland District,833,742,963,865,771
359000,Grove Bush,Southern,Southland District,880,791,951,925,832
359100,Edendale-Woodlands,Southern,Southland District,1478,1229,1772,834,694
359300,Stewart Island,Southern,Southland District,271,249,307,883,811
359400,Awarua Plains,Southern,Southland District,623,531,684,911,776
359500,Wyndham-Catlins,Southern,Southland District,1544,1316,1822,847,722
359600,Waikaka,Southern,Gore District,1083,947,1236,876,766
359700,Waimumu-Kaiwera,Southern,Gore District,946,824,1118,846,737
359800,Gore North,Southern,Gore District,1351,1212,1515,892,800
359900,Gore West,Southern,Gore District,2147,1949,2393,897,814
360000,East Gore,Southern,Gore District,1036,873,1262,821,692
360100,Gore Central,Southern,Gore District,159,143,187,850,765
360200,Gore Main,Southern,Gore District,1000,916,1165,858,786
360300,Gore South,Southern,Gore District,427,369,514,831,718
360400,Mataura,Southern,Gore District,1149,953,1347,853,707
360500,West Plains-Makarewa,Southern,Invercargill City,1221,1078,1428,855,755
360600,Prestonville-Grasmere,Southern,Invercargill City,2779,2438,3181,874,766
360700,Donovan Park,Southern,Invercargill City,2046,1912,2230,917,857
360800,Myross Bush,Southern,Invercargill City,936,857,999,937,858
360900,Otatara,Southern,Invercargill City,2563,2311,2764,927,836
361000,Invercargill Central,Southern,Invercargill City,931,808,1004,927,805
361100,Gladstone (Invercargill City),Southern,Invercargill City,masked,1785,2036,>950,877
361200,Rosedale,Southern,Invercargill City,masked,1453,1620,>950,897
361300,Avenal,Southern,Invercargill City,905,797,966,937,825
361400,Hargest,Southern,Invercargill City,1572,1430,1659,948,862
361500,Windsor ,Southern,Invercargill City,2482,2256,2653,936,850
361600,Richmond (Invercargill City),Southern,Invercargill City,2550,2293,2810,907,816
361700,Glengarry,Southern,Invercargill City,1852,1590,2148,862,740
361900,Turnbull Thompson Park,Southern,Invercargill City,1294,1133,1471,880,770
362000,Crinan,Southern,Invercargill City,1218,1004,1340,909,749
362100,Georgetown,Southern,Invercargill City,1428,1225,1731,825,708
362200,Kew (Invercargill City),Southern,Invercargill City,1344,1153,1614,833,714
362300,Kennington-Tisbury,Southern,Invercargill City,1191,1043,1320,902,790
362400,Newfield,Southern,Invercargill City,2108,1844,2462,856,749
362500,Strathern,Southern,Invercargill City,1563,1346,1858,841,724
362600,Elizabeth Park,Southern,Invercargill City,878,753,1092,804,690
362700,Aurora,Southern,Invercargill City,918,777,1071,857,725
362800,Moulson,Southern,Invercargill City,888,760,1041,853,730
362900,Kingswell,Southern,Invercargill City,1585,1395,1823,869,765
363000,Clifton,Southern,Invercargill City,1045,854,1276,819,669
363100,Woodend-Greenhills ,Southern,Invercargill City,415,347,517,803,671
363300,Bluff,Southern,Invercargill City,1338,1212,1617,827,750
363700,Oceanic Southland Region,Area outside District Health Board,Area Outside Territorial Authority,5 or less,5 or less,masked,<50,<50
Unknown,Unknown,NA,NA,105666,93364,117864,897,792